Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly),Heating:Electricity [J](Hourly),Heating:Gas [J](Hourly),Cooling:Electricity [J](Hourly),HVACFan:Fans:Electricity [J](Hourly),Electricity:HVAC [J](Hourly),Fans:Electricity [J](Hourly),General:InteriorLights:Electricity [J](Hourly),General:ExteriorLights:Electricity [J](Hourly),Appl:InteriorEquipment:Electricity [J](Hourly),Misc:InteriorEquipment:Electricity [J](Hourly) 
 06/30  15:00:00,2.563629817,0.67025536,0,0,1.363837599,0.312509023,1.676346623,0.312509023,0.084641088,0.019287368,0.371024621,0.388930118
 06/30  16:00:00,2.646678242,0.738292602,0,0,1.333182772,0.305484792,1.638667564,0.305484792,0.084641088,0.019287368,0.420646058,0.460036164
 06/30  17:00:00,3.107087939,0.880299752,0,0,1.525177917,0.357982069,1.883159986,0.357982069,0.105801356,0.024109211,0.511746968,0.558870417
 06/30  18:00:00,3.210342205,1.008486677,0,0,1.516887591,0.356036205,1.872923797,0.356036205,0.169282122,0.038574742,0.46939695,0.606764593
 06/30  19:00:00,3.004601082,1.029869693,0,0,1.253809142,0.308249142,1.562058284,0.308249142,0.327984268,0.074738568,0.390119586,0.626300376
 06/30  20:00:00,2.963433647,0.956047039,0,0,0.966845767,0.253331215,1.220176983,0.253331215,0.587197508,0.133806139,0.351021269,0.647831749
 06/30  21:00:00,2.868234154,0.86361688,0,0,0.650353612,0.182665873,0.833019485,0.182665873,0.851700995,0.194079153,0.333327249,0.632707272
 06/30  22:00:00,2.261401998,0.714298418,0,0,0.420818589,0.119320309,0.540138898,0.119320309,0.714159198,0.162737188,0.273439654,0.54752706
 06/30  23:00:00,1.556658879,0.554741049,0,0,0.199375987,0.056531734,0.255907721,0.056531734,0.497266391,0.11331328,0.19098066,0.475790827
 06/30  24:00:00,0.86271707,0.384912579,0,0,0.000685656,0.000194413,0.00088007,0.000194413,0.25392325,0.057862098,0.133100167,0.393551486
 07/01  01:00:00,0.718391663,0.927215598,0,0.612156573,0,0.021482537,0.021482537,0.021482537,0.156561197,0.035675962,0.120545118,0.360726849
 07/01  02:00:00,0.652044776,1.471632072,0,1.179198158,0,0.041383674,0.041383674,0.041383674,0.102574568,0.023373915,0.104768111,0.356544508
 07/01  03:00:00,0.656417282,2.050404974,0,1.752347011,0,0.061502223,0.061502223,0.061502223,0.102574568,0.023373915,0.094040877,0.3515257
 07/01  04:00:00,0.675467315,2.688480002,0,2.325985243,0,0.081640916,0.081640916,0.081640916,0.102574568,0.023373915,0.106231147,0.33824677
 07/01  05:00:00,0.747812238,3.287769622,0,2.639367313,0,0.092646573,0.092646573,0.092646573,0.107973244,0.024604122,0.12173209,0.37745621
 07/01  06:00:00,0.928227316,3.870121481,0,2.686538295,0,0.094309386,0.094309386,0.094309386,0.151162507,0.03444578,0.188796111,0.436113532
 07/01  07:00:00,1.170848065,2.870318551,0,1.534472958,0,0.053865122,0.053865122,0.053865122,0.248338385,0.056589491,0.287751764,0.463403302
 07/01  08:00:00,1.033730577,1.713894871,0,0.413762519,0,0.014522536,0.014522536,0.014522536,0.188953198,0.04305721,0.372016908,0.391780725
 07/01  09:00:00,1.053040373,1.181097215,0,0,0.088180082,0.023983341,0.112163423,0.023983341,0.102574568,0.023373915,0.458091389,0.333437078
 07/01  10:00:00,1.16928703,1.041854298,0,0,0.1702282,0.045469726,0.215697926,0.045469726,0.086378592,0.019683298,0.482848248,0.341278966
 07/01  11:00:00,1.398770945,0.915612773,0,0,0.339412141,0.087143953,0.426556094,0.087143953,0.086378592,0.019683298,0.501369436,0.341383525
 07/01  12:00:00,1.6503204,0.818715535,0,0,0.562403546,0.138266986,0.700670532,0.138266986,0.086378592,0.019683298,0.484555172,0.335632807
 07/01  13:00:00,1.944233015,0.760097112,0,0,0.82574766,0.198423085,1.024170745,0.198423085,0.086378592,0.019683298,0.443361579,0.347238801
 07/01  14:00:00,2.179564315,0.705372971,0,0,1.032118335,0.242253611,1.274371946,0.242253611,0.086378592,0.019683298,0.408939237,0.366791242
 07/01  15:00:00,2.53896167,0.714030832,0,0,1.301882664,0.305571333,1.607453997,0.305571333,0.086378592,0.019683298,0.414865632,0.387180151
 07/01  16:00:00,2.715149968,0.792049131,0,0,1.336422815,0.321135803,1.657558618,0.321135803,0.091777242,0.020913504,0.463534344,0.45796626
 07/01  17:00:00,2.713924083,0.944532106,0,0,1.151379042,0.295616183,1.446995225,0.295616183,0.107973244,0.024604122,0.554595677,0.556355815
 07/01  18:00:00,2.85463797,1.092216699,0,0,1.173189098,0.301215907,1.474405005,0.301215907,0.172757132,0.039366601,0.510674738,0.604034494
 07/01  19:00:00,2.496698794,1.123504375,0,0,0.790577347,0.224162944,1.014740291,0.224162944,0.329318328,0.075042563,0.430715235,0.623482376
 07/01  20:00:00,2.589075444,1.04501199,0,0,0.622899696,0.176619062,0.799518759,0.176619062,0.59385278,0.135322663,0.392064372,0.64491687
 07/01  21:00:00,2.651845054,0.938058685,0,0,0.44366332,0.125797781,0.569461101,0.125797781,0.858387231,0.195602762,0.375133514,0.629860445
 07/01  22:00:00,2.056510633,0.772561183,0,0,0.233566535,0.066226236,0.299792771,0.066226236,0.718022104,0.163617408,0.306614853,0.545063496
 07/01  23:00:00,1.320273845,0.708540448,0,0.118250376,0,0.004149844,0.004149844,0.004149844,0.496676902,0.113178952,0.209218112,0.473650036
 07/01  24:00:00,0.906711076,1.322954812,0,0.926066026,0,0.032499557,0.032499557,0.032499557,0.259135764,0.059049886,0.140845143,0.391780725
 07/02  01:00:00,0.746872894,1.736813113,0,1.423667353,0,0.049963768,0.049963768,0.049963768,0.156561197,0.035675962,0.120545118,0.360726849
 07/02  02:00:00,0.685006723,2.408889868,0,2.118384813,0,0.074345621,0.074345621,0.074345621,0.102574568,0.023373915,0.104768111,0.356544508
 07/02  03:00:00,0.693740886,3.111935978,0,2.815878366,0,0.098825826,0.098825826,0.098825826,0.102574568,0.023373915,0.094040877,0.3515257
 07/02  04:00:00,0.710097015,3.673039753,0,3.312805075,0,0.116270616,0.116270616,0.116270616,0.102574568,0.023373915,0.106231147,0.33824677
 07/02  05:00:00,0.784066898,4.317938304,0,3.672525603,0,0.128901233,0.128901233,0.128901233,0.107973244,0.024604122,0.12173209,0.37745621
 07/02  06:00:00,0.955389775,4.639906326,0,3.460696465,0,0.121471845,0.121471845,0.121471845,0.151162507,0.03444578,0.188796111,0.436113532
 07/02  07:00:00,1.187528669,3.341202178,0,2.010058178,0,0.070545727,0.070545727,0.070545727,0.248338385,0.056589491,0.287751764,0.463403302
 07/02  08:00:00,1.047626904,2.1054607,0,0.809938288,0,0.028418863,0.028418863,0.028418863,0.188953198,0.04305721,0.372016908,0.391780725
 07/02  09:00:00,0.94097711,1.179652149,0,0.002855023,0,0.00010016,0.00010016,0.00010016,0.102574568,0.023373915,0.458091389,0.333437078
 07/02  10:00:00,1.200886001,1.038077719,0,0,0.196774985,0.050521911,0.247296897,0.050521911,0.086378592,0.019683298,0.482848248,0.341278966
 07/02  11:00:00,1.416719178,0.912210405,0,0,0.35678796,0.087716367,0.444504327,0.087716367,0.086378592,0.019683298,0.501369436,0.341383525
 07/02  12:00:00,1.737362463,0.815674622,0,0,0.637971209,0.149741385,0.787712594,0.149741385,0.086378592,0.019683298,0.484555172,0.335632807
 07/02  13:00:00,1.8908043,0.757268803,0,0,0.786207395,0.184534635,0.97074203,0.184534635,0.086378592,0.019683298,0.443361579,0.347238801
 07/02  14:00:00,2.002861439,0.702404706,0,0,0.881060283,0.216608787,1.09766907,0.216608787,0.086378592,0.019683298,0.408939237,0.366791242
 07/02  15:00:00,2.283587813,0.710765196,0,0,1.09012781,0.26195233,1.35208014,0.26195233,0.086378592,0.019683298,0.414865632,0.387180151
 07/02  16:00:00,2.644648082,0.788672845,0,0,1.279579981,0.307476751,1.587056731,0.307476751,0.091777242,0.020913504,0.463534344,0.45796626
 07/02  17:00:00,3.083301511,0.941500577,0,0,1.464468181,0.351904472,1.816372654,0.351904472,0.107973244,0.024604122,0.554595677,0.556355815
 07/02  18:00:00,3.054900669,1.088732753,0,0,1.350217182,0.324450522,1.674667704,0.324450522,0.172757132,0.039366601,0.510674738,0.604034494
 07/02  19:00:00,3.04897445,1.120298552,0,0,1.257788483,0.309227464,1.567015947,0.309227464,0.329318328,0.075042563,0.430715235,0.623482376
 07/02  20:00:00,3.017473211,1.042266677,0,0,0.972978439,0.254938087,1.227916526,0.254938087,0.59385278,0.135322663,0.392064372,0.64491687
 07/02  21:00:00,3.078253212,0.935659273,0,0,0.78292754,0.212941719,0.995869259,0.212941719,0.858387231,0.195602762,0.375133514,0.629860445
 07/02  22:00:00,2.4247197,0.770598719,0,0,0.521521305,0.146480534,0.668001838,0.146480534,0.718022104,0.163617408,0.306614853,0.545063496
 07/02  23:00:00,1.736390322,0.588973568,0,0,0.328109635,0.092156685,0.42026632,0.092156685,0.496676902,0.113178952,0.209218112,0.473650036
 07/02  24:00:00,0.944921458,0.396031722,0,0,0.055089638,0.0156203,0.070709938,0.0156203,0.259135764,0.059049886,0.140845143,0.391780725
 07/03  01:00:00,0.698332367,0.476842652,0,0.171825225,0,0.006028103,0.006028103,0.006028103,0.156561197,0.035675962,0.115940257,0.360726849
 07/03  02:00:00,0.628790846,0.888183268,0,0.603601997,0,0.021176188,0.021176188,0.021176188,0.102574568,0.023373915,0.101721667,0.356544508
 07/03  03:00:00,0.628886951,1.303565869,0,1.013729643,0,0.035564863,0.035564863,0.035564863,0.102574568,0.023373915,0.092447905,0.3515257
 07/03  04:00:00,0.646744121,1.944830267,0,1.597163876,0,0.05603407,0.05603407,0.05603407,0.102574568,0.023373915,0.103114799,0.33824677
 07/03  05:00:00,0.720471818,2.606671829,0,1.997605698,0,0.070085628,0.070085628,0.070085628,0.107973244,0.024604122,0.116952615,0.37745621
 07/03  06:00:00,0.900133889,3.336708863,0,2.240577033,0,0.07861239,0.07861239,0.07861239,0.151162507,0.03444578,0.17639968,0.436113532
 07/03  07:00:00,1.148907228,2.843436239,0,1.613481061,0,0.056612541,0.056612541,0.056612541,0.248338385,0.056589491,0.263063509,0.463403302
 07/03  08:00:00,1.019523294,2.277394384,0,1.087641437,0,0.038158771,0.038158771,0.038158771,0.188953198,0.04305721,0.33417339,0.391780725
 07/03  09:00:00,0.889415983,1.110298034,0,0.030650871,0,0.001075268,0.001075268,0.001075268,0.102574568,0.023373915,0.405555154,0.333437078
 07/03  10:00:00,1.179973239,0.954669504,0,0,0.228382994,0.057403408,0.285786402,0.057403408,0.086378592,0.019683298,0.423445981,0.341278966
 07/03  11:00:00,1.555420913,0.842993206,0,0,0.521936617,0.122506331,0.644442948,0.122506331,0.086378592,0.019683298,0.440132551,0.341383525
 07/03  12:00:00,1.898983979,0.755713576,0,0,0.814044592,0.191068441,1.005113034,0.191068441,0.086378592,0.019683298,0.428776248,0.335632807
 07/03  13:00:00,2.078229491,0.70518229,0,0,0.980519181,0.228500744,1.209019925,0.228500744,0.086378592,0.019683298,0.392508875,0.347238801
 07/03  14:00:00,2.199533904,0.65525835,0,0,1.085261038,0.254726998,1.339988035,0.254726998,0.086378592,0.019683298,0.363292737,0.366791242
 07/03  15:00:00,2.506328754,0.663818599,0,0,1.316414117,0.301642432,1.618056549,0.301642432,0.086378592,0.019683298,0.371630164,0.387180151
 07/03  16:00:00,2.780890138,0.73124912,0,0,1.42964416,0.335558867,1.765203027,0.335558867,0.091777242,0.020913504,0.421630105,0.45796626
 07/03  17:00:00,3.171960197,0.872203806,0,0,1.576295198,0.369980059,1.946275258,0.369980059,0.107973244,0.024604122,0.513351759,0.556355815
 07/03  18:00:00,3.090532163,0.999264311,0,0,1.404926528,0.345401372,1.750327899,0.345401372,0.172757132,0.039366601,0.470646037,0.604034494
 07/03  19:00:00,2.936409611,1.020250954,0,0,1.189101826,0.305301495,1.494403321,0.305301495,0.329318328,0.075042563,0.390763022,0.623482376
 07/03  20:00:00,2.928114442,0.946953774,0,0,0.930638987,0.248583369,1.179222356,0.248583369,0.59385278,0.135322663,0.351399773,0.64491687
 07/03  21:00:00,2.857830442,0.855328582,0,0,0.636509726,0.180478096,0.816987822,0.180478096,0.858387231,0.195602762,0.333592181,0.629860445
 07/03  22:00:00,2.238793495,0.707169558,0,0,0.401298783,0.113785598,0.515084381,0.113785598,0.718022104,0.163617408,0.273606106,0.545063496
 07/03  23:00:00,1.514788532,0.548824763,0,0,0.168898478,0.047890039,0.216788517,0.047890039,0.496676902,0.113178952,0.191094126,0.473650036
 07/03  24:00:00,0.87817572,0.711272195,0,0.331125362,0,0.011633498,0.011633498,0.011633498,0.259135764,0.059049886,0.133175846,0.391780725
 07/04  01:00:00,0.728621483,1.336948656,0,1.033520469,0,0.036317219,0.036317219,0.036317219,0.156561197,0.035675962,0.115940257,0.360726849
 07/04  02:00:00,0.667969156,2.000152364,0,1.717254213,0,0.060354498,0.060354498,0.060354498,0.102574568,0.023373915,0.101721667,0.356544508
 07/04  03:00:00,0.673720024,2.575386689,0,2.287255172,0,0.080397936,0.080397936,0.080397936,0.102574568,0.023373915,0.092447905,0.3515257
 07/04  04:00:00,0.702061866,3.513041495,0,3.167378602,0,0.111351815,0.111351815,0.111351815,0.102574568,0.023373915,0.103114799,0.33824677
 07/04  05:00:00,0.766315449,3.903751627,0,3.297245424,0,0.115929259,0.115929259,0.115929259,0.107973244,0.024604122,0.116952615,0.37745621
 07/04  06:00:00,0.950718512,4.766513313,0,3.674310844,0,0.129197013,0.129197013,0.129197013,0.151162507,0.03444578,0.17639968,0.436113532
 07/04  07:00:00,1.158987127,3.122906606,0,1.89672688,0,0.06669244,0.06669244,0.06669244,0.248338385,0.056589491,0.263063509,0.463403302
 07/04  08:00:00,1.010194311,2.006540525,0,0.820053321,0,0.028829787,0.028829787,0.028829787,0.188953198,0.04305721,0.33417339,0.391780725
 07/04  09:00:00,0.892572399,1.196779151,0,0.120380442,0,0.004231684,0.004231684,0.004231684,0.102574568,0.023373915,0.405555154,0.333437078
 07/04  10:00:00,1.03732863,0.951605603,0,0,0.112967103,0.03017469,0.143141793,0.03017469,0.086378592,0.019683298,0.423445981,0.341278966
 07/04  11:00:00,1.242065129,0.840027672,0,0,0.263447187,0.067639977,0.331087164,0.067639977,0.086378592,0.019683298,0.440132551,0.341383525
 07/04  12:00:00,1.462795367,0.752792741,0,0,0.456655586,0.112268836,0.568924422,0.112268836,0.086378592,0.019683298,0.428776248,0.335632807
 07/04  13:00:00,1.596892316,0.702465018,0,0,0.584085302,0.143597448,0.727682751,0.143597448,0.086378592,0.019683298,0.392508875,0.347238801
 07/04  14:00:00,1.88816002,0.652734704,0,0,0.8293302,0.199283952,1.028614152,0.199283952,0.086378592,0.019683298,0.363292737,0.366791242
 07/04  15:00:00,2.320178984,0.661436156,0,0,1.159706353,0.272200427,1.431906779,0.272200427,0.086378592,0.019683298,0.371630164,0.387180151
 07/04  16:00:00,2.584306759,0.729042491,0,0,1.264714902,0.303904746,1.568619648,0.303904746,0.091777242,0.020913504,0.421630105,0.45796626
 07/04  17:00:00,2.924303837,0.869638029,0,0,1.369528067,0.329090832,1.698618898,0.329090832,0.107973244,0.024604122,0.513351759,0.556355815
 07/04  18:00:00,3.021106603,0.996444058,0,0,1.355243918,0.325658421,1.680902339,0.325658421,0.172757132,0.039366601,0.470646037,0.604034494
 07/04  19:00:00,2.849714007,1.01749528,0,0,1.120117838,0.287589879,1.407707717,0.287589879,0.329318328,0.075042563,0.390763022,0.623482376
 07/04  20:00:00,2.729672181,0.944192355,0,0,0.765713034,0.215067061,0.980780095,0.215067061,0.59385278,0.135322663,0.351399773,0.64491687
 07/04  21:00:00,2.74698708,0.852808306,0,0,0.550152407,0.155992053,0.70614446,0.155992053,0.858387231,0.195602762,0.333592181,0.629860445
 07/04  22:00:00,2.071399145,0.704909251,0,0,0.270882968,0.076807062,0.347690031,0.076807062,0.718022104,0.163617408,0.273606106,0.545063496
 07/04  23:00:00,1.315207493,0.546868884,0,0,0.013406231,0.003801247,0.017207478,0.003801247,0.496676902,0.113178952,0.191094126,0.473650036
 07/04  24:00:00,0.894053375,1.160147228,0,0.781451951,0,0.027511153,0.027511153,0.027511153,0.259135764,0.059049886,0.133175846,0.391780725
 07/05  01:00:00,0.751089051,1.971534203,0,1.669403168,0,0.058784787,0.058784787,0.058784787,0.156561197,0.035675962,0.115940257,0.360726849
 07/05  02:00:00,0.692837341,2.7014736,0,2.419808037,0,0.085222683,0.085222683,0.085222683,0.102574568,0.023373915,0.101721667,0.356544508
 07/05  03:00:00,0.704746657,3.449998449,0,3.163233399,0,0.111424569,0.111424569,0.111424569,0.102574568,0.023373915,0.092447905,0.3515257
 07/05  04:00:00,0.720547152,4.029809956,0,3.685503585,0,0.129837101,0.129837101,0.129837101,0.102574568,0.023373915,0.103114799,0.33824677
 07/05  05:00:00,0.795238321,4.715879503,0,4.11140217,0,0.14485213,0.14485213,0.14485213,0.107973244,0.024604122,0.116952615,0.37745621
 07/05  06:00:00,0.958877961,4.987053481,0,3.898056786,0,0.137356462,0.137356462,0.137356462,0.151162507,0.03444578,0.17639968,0.436113532
 07/05  07:00:00,1.186100223,3.8845889,0,2.662100452,0,0.093805536,0.093805536,0.093805536,0.248338385,0.056589491,0.263063509,0.463403302
 07/05  08:00:00,1.021019868,2.308490955,0,1.125497313,0,0.039655344,0.039655344,0.039655344,0.188953198,0.04305721,0.33417339,0.391780725
 07/05  09:00:00,0.891409704,1.160514,0,0.087110517,0,0.003068988,0.003068988,0.003068988,0.102574568,0.023373915,0.405555154,0.333437078
 07/05  10:00:00,1.083694745,0.949026585,0,0,0.150792089,0.038715818,0.189507908,0.038715818,0.086378592,0.019683298,0.423445981,0.341278966
 07/05  11:00:00,1.368615886,0.83787589,0,0,0.368975041,0.08866288,0.457637921,0.08866288,0.086378592,0.019683298,0.440132551,0.341383525
 07/05  12:00:00,1.681761139,0.751058344,0,0,0.638115048,0.149775146,0.787890194,0.149775146,0.086378592,0.019683298,0.428776248,0.335632807
 07/05  13:00:00,1.827096068,0.700966785,0,0,0.775795658,0.182090844,0.957886502,0.182090844,0.086378592,0.019683298,0.392508875,0.347238801
 07/05  14:00:00,2.060909594,0.651419368,0,0,0.977402285,0.223961441,1.201363725,0.223961441,0.086378592,0.019683298,0.363292737,0.366791242
 07/05  15:00:00,2.393976862,0.659772345,0,0,1.225007166,0.280697492,1.505704658,0.280697492,0.086378592,0.019683298,0.371630164,0.387180151
 07/05  16:00:00,2.839044324,0.72738529,0,0,1.483442082,0.339915131,1.823357213,0.339915131,0.091777242,0.020913504,0.421630105,0.45796626
 07/05  17:00:00,3.168443457,0.867803534,0,0,1.580584276,0.362174242,1.942758518,0.362174242,0.107973244,0.024604122,0.513351759,0.556355815
 07/05  18:00:00,3.377318126,0.994478211,0,0,1.657349645,0.379764217,2.037113862,0.379764217,0.172757132,0.039366601,0.470646037,0.604034494
 07/05  19:00:00,3.095914478,1.0155264,0,0,1.327533823,0.326374365,1.653908188,0.326374365,0.329318328,0.075042563,0.390763022,0.623482376
 07/05  20:00:00,2.921777573,0.942388753,0,0,0.922093277,0.250792209,1.172885486,0.250792209,0.59385278,0.135322663,0.351399773,0.64491687
 07/05  21:00:00,2.790259057,0.85083878,0,0,0.583865314,0.165551123,0.749416437,0.165551123,0.858387231,0.195602762,0.333592181,0.629860445
 07/05  22:00:00,2.28597792,0.703541242,0,0,0.438059851,0.124208955,0.562268805,0.124208955,0.718022104,0.163617408,0.273606106,0.545063496
 07/05  23:00:00,1.45023115,0.545831328,0,0,0.118602255,0.03362888,0.152231135,0.03362888,0.496676902,0.113178952,0.191094126,0.473650036
 07/05  24:00:00,0.87797886,0.702468308,0,0.32443476,0,0.011436637,0.011436637,0.011436637,0.259135764,0.059049886,0.133175846,0.391780725
 07/06  01:00:00,0.732732848,1.448446439,0,1.146756824,0,0.040428583,0.040428583,0.040428583,0.156561197,0.035675962,0.115940257,0.360726849
 07/06  02:00:00,0.672389845,2.118471912,0,1.837165233,0,0.064775187,0.064775187,0.064775187,0.102574568,0.023373915,0.101721667,0.356544508
 07/06  03:00:00,0.676936608,2.657863688,0,2.37133301,0,0.08361452,0.08361452,0.08361452,0.102574568,0.023373915,0.092447905,0.3515257
 07/06  04:00:00,0.693789548,3.266970285,0,2.923118993,0,0.103079497,0.103079497,0.103079497,0.102574568,0.023373915,0.103114799,0.33824677
 07/06  05:00:00,0.759701071,3.703201558,0,3.099732407,0,0.109314881,0.109314881,0.109314881,0.107973244,0.024604122,0.116952615,0.37745621
 07/06  06:00:00,0.940991217,4.474316288,0,3.38754487,0,0.119469718,0.119469718,0.119469718,0.151162507,0.03444578,0.17639968,0.436113532
 07/06  07:00:00,1.157838533,3.078369653,0,1.85848127,0,0.065543846,0.065543846,0.065543846,0.248338385,0.056589491,0.263063509,0.463403302
