Date/Time,Electricity:Facility [J](Hourly),Gas:Facility [J](Hourly),Heating:Electricity [J](Hourly),Heating:Gas [J](Hourly),Cooling:Electricity [J](Hourly),HVACFan:Fans:Electricity [J](Hourly),Electricity:HVAC [J](Hourly),Fans:Electricity [J](Hourly),General:InteriorLights:Electricity [J](Hourly),General:ExteriorLights:Electricity [J](Hourly),Appl:InteriorEquipment:Electricity [J](Hourly),Misc:InteriorEquipment:Electricity [J](Hourly) 
 09/20  02:00:00,0.306032065,0.14394277,0,0,0.01451826,0.003628324,0.018146584,0.003628324,0.020370931,0.003402305,0.044392869,0.209897378
 09/20  03:00:00,0.347684387,0.14674635,0,0,0.051786028,0.012509589,0.064295616,0.012509589,0.020370931,0.003402305,0.042850725,0.20694281
 09/20  04:00:00,0.275778835,0.18236998,0,0,0,0,0,0,0.020370931,0.003402305,0.043058082,0.199125518
 09/20  05:00:00,0.30250154,0.311284978,0,0,0,0,0,0,0.021825996,0.003645326,0.045000143,0.222208074
 09/20  06:00:00,0.365463231,0.56293409,0,0,0,0,0,0,0.040741866,0.006804608,0.051355179,0.256739578
 09/20  07:00:00,0.492518808,0.640158833,0,0,0.036416754,0.008461895,0.04487865,0.008461895,0.077118536,0.012880152,0.060014433,0.272805037
 09/20  08:00:00,0.554721891,0.610327392,0,0,0.142182061,0.029656821,0.171838882,0.029656821,0.064022918,0.010692958,0.067704232,0.230640901
 09/20  09:00:00,0.597510894,0.553972839,0,0,0.237147022,0.046148785,0.283295808,0.046148785,0.032011472,0.005346479,0.070741078,0.196294058
 09/20  10:00:00,0.712826277,0.486663092,0,0,0.344097171,0.062408761,0.406505932,0.062408761,0.02473613,0.00413137,0.066720276,0.200910569
 09/20  11:00:00,0.845318619,0.450463751,0,0,0.460197092,0.079645142,0.539842234,0.079645142,0.02473613,0.00413137,0.065814763,0.200972123
 09/20  12:00:00,1.014191859,0.424743786,0,0,0.609629232,0.10074419,0.710373422,0.10074419,0.02473613,0.00413137,0.067542256,0.197586681
 09/20  13:00:00,1.18627025,0.385102259,0,0,0.755084871,0.121978584,0.877063455,0.121978584,0.02473613,0.00413137,0.066098177,0.204419118
 09/20  14:00:00,1.339677876,0.362201046,0,0,0.879740068,0.142110189,1.021850257,0.142110189,0.02473613,0.00413137,0.0632085,0.215929619
 09/20  15:00:00,1.391742828,0.389729824,0,0,0.909505207,0.150259559,1.059764766,0.150259559,0.02473613,0.00413137,0.065356014,0.227932548
 09/20  16:00:00,1.377014804,0.481276958,0,0,0.845098646,0.146159025,0.991257671,0.146159025,0.027646275,0.004617414,0.074067187,0.269604256
 09/20  17:00:00,1.56134234,0.646567933,0,0,0.919718683,0.166682438,1.086401121,0.166682438,0.040741866,0.006804608,0.09004666,0.327526084
 09/20  18:00:00,1.286430975,0.645776783,0,0,0.588043176,0.122387558,0.710430735,0.122387558,0.07566347,0.01263713,0.092283168,0.355594472
 09/20  19:00:00,1.119070351,0.556859014,0,0,0.403904718,0.091637159,0.495541877,0.091637159,0.138231322,0.023087066,0.085344666,0.36704342
 09/20  20:00:00,1.16040655,0.483647007,0,0,0.369649052,0.083704436,0.453353488,0.083704436,0.206619436,0.034509089,0.076440653,0.379661884
 09/20  21:00:00,1.092033593,0.426678814,0,0,0.340275149,0.077214455,0.417489604,0.077214455,0.192068779,0.032078868,0.069776159,0.370798183
 09/20  22:00:00,0.672002242,0.349736692,0,0,0.089289102,0.022499987,0.111789089,0.022499987,0.144051585,0.024059152,0.061402108,0.320878308
 09/20  23:00:00,0.741412551,0.273896854,0,0,0.22855747,0.052902733,0.281460203,0.052902733,0.100399587,0.016768501,0.054124981,0.278837279
 09/20  24:00:00,0.554074189,0.192452266,0,0,0.166041151,0.039194195,0.205235347,0.039194195,0.050927326,0.008505759,0.048942855,0.230640901
 09/21  01:00:00,0.494247255,0.157910809,0,0,0.153225951,0.036710306,0.189936256,0.036710306,0.030556406,0.005103457,0.046469618,0.212359517
 09/21  02:00:00,0.445606577,0.144048135,0,0,0.12671762,0.031003475,0.157721095,0.031003475,0.020370931,0.003402305,0.044392869,0.209897378
 09/21  03:00:00,0.431304393,0.146866757,0,0,0.119235894,0.028679727,0.147915622,0.028679727,0.020370931,0.003402305,0.042850725,0.20694281
 09/21  04:00:00,0.383584419,0.178944843,0,0,0.086076956,0.021728627,0.107805584,0.021728627,0.020370931,0.003402305,0.043058082,0.199125518
 09/21  05:00:00,0.371266065,0.307908614,0,0,0.054534534,0.014229992,0.068764526,0.014229992,0.021825996,0.003645326,0.045000143,0.222208074
 09/21  06:00:00,0.47215854,0.559309519,0,0,0.08518332,0.021511989,0.106695308,0.021511989,0.040741866,0.006804608,0.051355179,0.256739578
 09/21  07:00:00,0.615899686,0.640796615,0,0,0.136603572,0.031655956,0.168259528,0.031655956,0.077118536,0.012880152,0.060014433,0.272805037
 09/21  08:00:00,0.655092464,0.612292273,0,0,0.226150026,0.046059429,0.272209455,0.046059429,0.064022918,0.010692958,0.067704232,0.230640901
 09/21  09:00:00,0.712924211,0.555672911,0,0,0.336298143,0.062410981,0.398709124,0.062410981,0.032011472,0.005346479,0.070741078,0.196294058
 09/21  10:00:00,0.836142036,0.488091929,0,0,0.45165875,0.078162941,0.52982169,0.078162941,0.02473613,0.00413137,0.066720276,0.200910569
 09/21  11:00:00,0.990285709,0.451664546,0,0,0.587692332,0.097116992,0.684809323,0.097116992,0.02473613,0.00413137,0.065814763,0.200972123
 09/21  12:00:00,1.139178752,0.425767188,0,0,0.719187549,0.116172766,0.835360315,0.116172766,0.02473613,0.00413137,0.067542256,0.197586681
 09/21  13:00:00,1.266051457,0.386015588,0,0,0.823785474,0.133059188,0.956844662,0.133059188,0.02473613,0.00413137,0.066098177,0.204419118
 09/21  14:00:00,1.452367045,0.363019676,0,0,0.979809805,0.15472962,1.134539426,0.15472962,0.02473613,0.00413137,0.0632085,0.215929619
 09/21  15:00:00,1.493737651,0.390571372,0,0,1.000241212,0.161518378,1.161759589,0.161518378,0.02473613,0.00413137,0.065356014,0.227932548
 09/21  16:00:00,1.503099519,0.482252095,0,0,0.957711958,0.159630428,1.117342386,0.159630428,0.027646275,0.004617414,0.074067187,0.269604256
 09/21  17:00:00,1.677905475,0.64783088,0,0,1.022071004,0.180893252,1.202964256,0.180893252,0.040741866,0.006804608,0.09004666,0.327526084
 09/21  18:00:00,1.277068856,0.647281436,0,0,0.575973495,0.125095122,0.701068616,0.125095122,0.07566347,0.01263713,0.092283168,0.355594472
 09/21  19:00:00,1.148977412,0.558384043,0,0,0.428410907,0.097038031,0.525448938,0.097038031,0.138231322,0.023087066,0.085344666,0.36704342
 09/21  20:00:00,1.185927282,0.485029551,0,0,0.390410262,0.088463958,0.47887422,0.088463958,0.206619436,0.034509089,0.076440653,0.379661884
 09/21  21:00:00,1.061896326,0.427889993,0,0,0.312411443,0.074940894,0.387352337,0.074940894,0.192068779,0.032078868,0.069776159,0.370798183
 09/21  22:00:00,0.852482918,0.350677768,0,0,0.233509896,0.058759869,0.292269765,0.058759869,0.144051585,0.024059152,0.061402108,0.320878308
 09/21  23:00:00,0.697066458,0.274532299,0,0,0.189418395,0.047695715,0.23711411,0.047695715,0.100399587,0.016768501,0.054124981,0.278837279
 09/21  24:00:00,0.536350513,0.192749057,0,0,0.149773987,0.037737684,0.187511671,0.037737684,0.050927326,0.008505759,0.048942855,0.230640901
 09/22  01:00:00,0.503822822,0.158053771,0,0,0.162005056,0.037506768,0.199511823,0.037506768,0.030556406,0.005103457,0.046469618,0.212359517
 09/22  02:00:00,0.287885482,0.145409638,0,0,0,0,0,0,0.020370931,0.003402305,0.044392869,0.209897378
 09/22  03:00:00,0.283388771,0.151521816,0,0,0,0,0,0,0.020370931,0.003402305,0.042850725,0.20694281
 09/22  04:00:00,0.275778835,0.185705901,0,0,0,0,0,0,0.020370931,0.003402305,0.043058082,0.199125518
 09/22  05:00:00,0.308130614,0.310578154,0,0,0.004536574,0.001092501,0.005629075,0.001092501,0.021825996,0.003645326,0.045000143,0.222208074
 09/22  06:00:00,0.365463231,0.56367316,0,0,0,0,0,0,0.040741866,0.006804608,0.051355179,0.256739578
 09/22  07:00:00,0.463341992,0.643848557,0,0,0.012651607,0.003050227,0.015701834,0.003050227,0.077118536,0.012880152,0.060014433,0.272805037
 09/22  08:00:00,0.551233456,0.614288281,0,0,0.13926148,0.029088967,0.168350447,0.029088967,0.064022918,0.010692958,0.067704232,0.230640901
 09/22  09:00:00,0.636893006,0.557395937,0,0,0.272115956,0.050561964,0.322677919,0.050561964,0.032011472,0.005346479,0.070741078,0.196294058
 09/22  10:00:00,0.774630968,0.489540815,0,0,0.399197497,0.069113126,0.468310623,0.069113126,0.02473613,0.00413137,0.066720276,0.200910569
 09/22  11:00:00,0.967297524,0.452882025,0,0,0.569747808,0.092073331,0.661821138,0.092073331,0.02473613,0.00413137,0.065814763,0.200972123
 09/22  12:00:00,1.143232293,0.426804795,0,0,0.724883425,0.114530431,0.839413856,0.114530431,0.02473613,0.00413137,0.067542256,0.197586681
 09/22  13:00:00,1.295850713,0.386941777,0,0,0.852036357,0.134607561,0.986643918,0.134607561,0.02473613,0.00413137,0.066098177,0.204419118
 09/22  14:00:00,1.447057894,0.363849818,0,0,0.975176203,0.154054071,1.129230274,0.154054071,0.02473613,0.00413137,0.0632085,0.215929619
 09/22  15:00:00,1.540923198,0.391424863,0,0,1.044022243,0.164922894,1.208945136,0.164922894,0.02473613,0.00413137,0.065356014,0.227932548
 09/22  16:00:00,1.586281092,0.483244788,0,0,1.033575309,0.16694865,1.200523959,0.16694865,0.027646275,0.004617414,0.074067187,0.269604256
 09/22  17:00:00,1.698479848,0.649116746,0,0,1.03946337,0.18407526,1.22353863,0.18407526,0.040741866,0.006804608,0.09004666,0.327526084
 09/22  18:00:00,1.342500963,0.648806829,0,0,0.634440471,0.132060252,0.766500723,0.132060252,0.07566347,0.01263713,0.092283168,0.355594472
 09/22  19:00:00,1.126290207,0.559928333,0,0,0.408157726,0.094604007,0.502761733,0.094604007,0.138231322,0.023087066,0.085344666,0.36704342
 09/22  20:00:00,1.113768985,0.486428613,0,0,0.328934782,0.077781141,0.406715923,0.077781141,0.206619436,0.034509089,0.076440653,0.379661884
 09/22  21:00:00,1.077570661,0.429114573,0,0,0.328355193,0.074671479,0.403026671,0.074671479,0.192068779,0.032078868,0.069776159,0.370798183
 09/22  22:00:00,0.789269044,0.351628069,0,0,0.183949706,0.045106185,0.229055891,0.045106185,0.144051585,0.024059152,0.061402108,0.320878308
 09/22  23:00:00,0.570853422,0.275172499,0,0,0.088756801,0.022144273,0.110901074,0.022144273,0.100399587,0.016768501,0.054124981,0.278837279
 09/22  24:00:00,0.5797016,0.193047636,0,0,0.187329261,0.043533497,0.230862758,0.043533497,0.050927326,0.008505759,0.048942855,0.230640901
 09/23  01:00:00,0.479223424,0.161007318,0,0,0.140216711,0.034495685,0.174712396,0.034495685,0.030556406,0.005103457,0.046669647,0.212359517
 09/23  02:00:00,0.408088865,0.146502772,0,0,0.095471603,0.024612329,0.120083932,0.024612329,0.020370931,0.003402305,0.044512321,0.209897378
 09/23  03:00:00,0.373085679,0.149570919,0,0,0.071038525,0.01855845,0.089596975,0.01855845,0.020370931,0.003402305,0.042950658,0.20694281
 09/23  04:00:00,0.341406839,0.184536039,0,0,0.0518193,0.013647828,0.065467128,0.013647828,0.020370931,0.003402305,0.043218958,0.199125518
 09/23  05:00:00,0.370788118,0.325301791,0,0,0.053899508,0.014086946,0.067986455,0.014086946,0.021825996,0.003645326,0.045300267,0.222208074
 09/23  06:00:00,0.437397838,0.599563687,0,0,0.056868381,0.014465862,0.071334244,0.014465862,0.040741866,0.006804608,0.051955541,0.256739578
 09/23  07:00:00,0.571941783,0.687187966,0,0,0.098826761,0.02433049,0.123157251,0.02433049,0.077118536,0.012880152,0.061158807,0.272805037
 09/23  08:00:00,0.585534987,0.657744392,0,0,0.164807015,0.035991057,0.200798072,0.035991057,0.064022918,0.010692958,0.069558138,0.230640901
 09/23  09:00:00,0.608360457,0.595281204,0,0,0.242540952,0.049458906,0.291999859,0.049458906,0.032011472,0.005346479,0.072886589,0.196294058
 09/23  10:00:00,0.633280931,0.520998375,0,0,0.269953904,0.054989581,0.324943485,0.054989581,0.02473613,0.00413137,0.068737377,0.200910569
 09/23  11:00:00,0.719609509,0.478502616,0,0,0.345257965,0.067108354,0.412366319,0.067108354,0.02473613,0.00413137,0.067581567,0.200972123
 09/23  12:00:00,0.773216632,0.448757304,0,0,0.391737913,0.076093784,0.467831697,0.076093784,0.02473613,0.00413137,0.069108754,0.197586681
 09/23  13:00:00,0.839500403,0.405763967,0,0,0.442818001,0.085972046,0.528790047,0.085972046,0.02473613,0.00413137,0.067601739,0.204419118
 09/23  14:00:00,0.916146302,0.381103528,0,0,0.499985817,0.097049129,0.597034946,0.097049129,0.02473613,0.00413137,0.064492237,0.215929619
 09/23  15:00:00,0.967319257,0.408984695,0,0,0.531072917,0.103065118,0.634138035,0.103065118,0.02473613,0.00413137,0.066559174,0.227932548
 09/23  16:00:00,1.032532845,0.505713007,0,0,0.54061934,0.104903107,0.645522447,0.104903107,0.027646275,0.004617414,0.075320453,0.269604256
 09/23  17:00:00,1.240188851,0.677440347,0,0,0.637351183,0.126536564,0.763887747,0.126536564,0.040741866,0.006804608,0.091406545,0.327526084
 09/23  18:00:00,1.233135385,0.686597518,0,0,0.544749307,0.110594814,0.655344122,0.110594814,0.07566347,0.01263713,0.094074191,0.355594472
 09/23  19:00:00,1.22240272,0.602475875,0,0,0.494215763,0.102593162,0.596808925,0.102593162,0.138231322,0.023087066,0.087409987,0.36704342
 09/23  20:00:00,1.260064525,0.526777302,0,0,0.454696683,0.096484604,0.551181287,0.096484604,0.206619436,0.034509089,0.078270829,0.379661884
 09/23  21:00:00,1.199416737,0.462507536,0,0,0.431737043,0.091610298,0.523347341,0.091610298,0.192068779,0.032078868,0.071301565,0.370798183
 09/23  22:00:00,1.024395246,0.378448343,0,0,0.38063243,0.082522645,0.463155075,0.082522645,0.144051585,0.024059152,0.062429127,0.320878308
 09/23  23:00:00,0.853408066,0.292214914,0,0,0.321622243,0.071206792,0.392829034,0.071206792,0.100399587,0.016768501,0.054751665,0.278837279
 09/23  24:00:00,0.671560285,0.199149038,0,0,0.262976924,0.05941608,0.322393004,0.05941608,0.050927326,0.008505759,0.049271294,0.230640901
 09/24  01:00:00,0.572139781,0.16117247,0,0,0.217515476,0.050113278,0.267628753,0.050113278,0.030556406,0.005103457,0.046669647,0.212359517
 09/24  02:00:00,0.514495101,0.146626561,0,0,0.183433899,0.043056269,0.226490168,0.043056269,0.020370931,0.003402305,0.044512321,0.209897378
 09/24  03:00:00,0.476883818,0.149710848,0,0,0.156101523,0.037293592,0.193395115,0.037293592,0.020370931,0.003402305,0.042950658,0.20694281
 09/24  04:00:00,0.453429427,0.184821627,0,0,0.143263529,0.034226187,0.177489715,0.034226187,0.020370931,0.003402305,0.043218958,0.199125518
 09/24  05:00:00,0.501748634,0.326231464,0,0,0.161695141,0.03725183,0.198946971,0.03725183,0.021825996,0.003645326,0.045300267,0.222208074
 09/24  06:00:00,0.584303556,0.601694674,0,0,0.176753552,0.041486409,0.218239962,0.041486409,0.040741866,0.006804608,0.051955541,0.256739578
 09/24  07:00:00,0.703378539,0.68960427,0,0,0.207676663,0.046917344,0.254594007,0.046917344,0.077118536,0.012880152,0.061158807,0.272805037
 09/24  08:00:00,0.705887187,0.660004135,0,0,0.264943339,0.056206933,0.321150273,0.056206933,0.064022918,0.010692958,0.069558138,0.230640901
 09/24  09:00:00,0.700108098,0.597238086,0,0,0.319017965,0.064729535,0.3837475,0.064729535,0.032011472,0.005346479,0.072886589,0.196294058
 09/24  10:00:00,0.720043011,0.522643453,0,0,0.34226047,0.069445094,0.411705564,0.069445094,0.02473613,0.00413137,0.068737377,0.200910569
 09/24  11:00:00,0.745370346,0.479882353,0,0,0.36422403,0.073903126,0.438127156,0.073903126,0.02473613,0.00413137,0.067581567,0.200972123
 09/24  12:00:00,0.744953841,0.449933768,0,0,0.365422741,0.074146164,0.439568906,0.074146164,0.02473613,0.00413137,0.069108754,0.197586681
 09/24  13:00:00,0.863085955,0.406812327,0,0,0.464437417,0.087938182,0.552375599,0.087938182,0.02473613,0.00413137,0.067601739,0.204419118
 09/24  14:00:00,0.856248598,0.382044979,0,0,0.448239964,0.088897279,0.537137242,0.088897279,0.02473613,0.00413137,0.064492237,0.215929619
 09/24  15:00:00,0.882338234,0.409954395,0,0,0.458269083,0.090887929,0.549157012,0.090887929,0.02473613,0.00413137,0.066559174,0.227932548
 09/24  16:00:00,0.994293865,0.506846345,0,0,0.508698324,0.098585143,0.607283467,0.098585143,0.027646275,0.004617414,0.075320453,0.269604256
 09/24  17:00:00,1.180793305,0.678902159,0,0,0.585655305,0.118836897,0.704492202,0.118836897,0.040741866,0.006804608,0.091406545,0.327526084
 09/24  18:00:00,1.171839537,0.688344621,0,0,0.491945746,0.102102528,0.594048274,0.102102528,0.07566347,0.01263713,0.094074191,0.355594472
 09/24  19:00:00,1.132178048,0.60426533,0,0,0.41631616,0.090268093,0.506584253,0.090268093,0.138231322,0.023087066,0.087409987,0.36704342
 09/24  20:00:00,1.168120103,0.528408406,0,0,0.375988017,0.083248849,0.459236865,0.083248849,0.206619436,0.034509089,0.078270829,0.379661884
 09/24  21:00:00,1.087124872,0.463927772,0,0,0.33529557,0.075759906,0.411055476,0.075759906,0.192068779,0.032078868,0.071301565,0.370798183
 09/24  22:00:00,0.931313408,0.37955479,0,0,0.301867934,0.068205303,0.370073237,0.068205303,0.144051585,0.024059152,0.062429127,0.320878308
 09/24  23:00:00,0.787221633,0.292957716,0,0,0.266442296,0.060200305,0.326642601,0.060200305,0.100399587,0.016768501,0.054751665,0.278837279
 09/24  24:00:00,0.599723481,0.199485976,0,0,0.202923755,0.047632446,0.250556201,0.047632446,0.050927326,0.008505759,0.049271294,0.230640901
 09/25  01:00:00,0.521245019,0.15849748,0,0,0.175694106,0.041239914,0.21693402,0.041239914,0.030556406,0.005103457,0.046469618,0.212359517
 09/25  02:00:00,0.444899491,0.144481193,0,0,0.125953166,0.031060843,0.157014009,0.031060843,0.020370931,0.003402305,0.044392869,0.209897378
 09/25  03:00:00,0.419716663,0.147361451,0,0,0.109359361,0.02696853,0.136327892,0.02696853,0.020370931,0.003402305,0.042850725,0.20694281
 09/25  04:00:00,0.407723139,0.179963809,0,0,0.106160972,0.025783331,0.131944303,0.025783331,0.020370931,0.003402305,0.043058082,0.199125518
 09/25  05:00:00,0.428475554,0.311282834,0,0,0.101053571,0.024920444,0.125974015,0.024920444,0.021825996,0.003645326,0.045000143,0.222208074
 09/25  06:00:00,0.524606263,0.567056687,0,0,0.12804475,0.031098281,0.159143031,0.031098281,0.040741866,0.006804608,0.051355179,0.256739578
 09/25  07:00:00,0.642425119,0.649554761,0,0,0.157753776,0.037031185,0.194784961,0.037031185,0.077118536,0.012880152,0.060014433,0.272805037
 09/25  08:00:00,0.642633282,0.620438158,0,0,0.21266112,0.047089153,0.259750273,0.047089153,0.064022918,0.010692958,0.067704232,0.230640901
 09/25  09:00:00,0.653814965,0.562710448,0,0,0.280150021,0.059449857,0.339599878,0.059449857,0.032011472,0.005346479,0.070741078,0.196294058
 09/25  10:00:00,0.704474194,0.494009855,0,0,0.329711887,0.068441962,0.398153849,0.068441962,0.02473613,0.00413137,0.066720276,0.200910569
 09/25  11:00:00,0.789639658,0.456638889,0,0,0.40402115,0.080142122,0.484163272,0.080142122,0.02473613,0.00413137,0.065814763,0.200972123
 09/25  12:00:00,0.833982022,0.430007699,0,0,0.442402867,0.087760718,0.530163585,0.087760718,0.02473613,0.00413137,0.067542256,0.197586681
 09/25  13:00:00,0.917760961,0.38980109,0,0,0.5097506,0.098803566,0.608554166,0.098803566,0.02473613,0.00413137,0.066098177,0.204419118
 09/25  14:00:00,1.034048052,0.366413388,0,0,0.602195583,0.11402485,0.716220432,0.11402485,0.02473613,0.00413137,0.0632085,0.215929619
 09/25  15:00:00,1.079617728,0.39406035,0,0,0.628614202,0.119025463,0.747639666,0.119025463,0.02473613,0.00413137,0.065356014,0.227932548
 09/25  16:00:00,1.149590093,0.486306416,0,0,0.64222754,0.12160542,0.76383296,0.12160542,0.027646275,0.004617414,0.074067187,0.269604256
 09/25  17:00:00,1.329999244,0.653088924,0,0,0.713518345,0.14153968,0.855058026,0.14153968,0.040741866,0.006804608,0.09004666,0.327526084
 09/25  18:00:00,1.208876825,0.653515349,0,0,0.520048017,0.112828569,0.632876585,0.112828569,0.07566347,0.01263713,0.092283168,0.355594472
 09/25  19:00:00,1.135004971,0.564696466,0,0,0.417165451,0.094311046,0.511476497,0.094311046,0.138231322,0.023087066,0.085344666,0.36704342
 09/25  20:00:00,1.162801976,0.490751347,0,0,0.370381656,0.085367258,0.455748914,0.085367258,0.206619436,0.034509089,0.076440653,0.379661884
 09/25  21:00:00,1.075119007,0.432901049,0,0,0.324410276,0.076164741,0.400575017,0.076164741,0.192068779,0.032078868,0.069776159,0.370798183
